,idx,mean_val,std_up,std_down
402,14.113225891906731,1.2015809407822846,1.2191007231579416,1.1840611584066276
403,14.436598518548184,1.2014277398268984,1.2188101211872382,1.1840453584665587
404,14.642783814495147,1.2012562942859857,1.218335344283178,1.1841772442887935
405,14.901052009962601,1.2010460065810642,1.2176933645188106,1.1843986486433178
406,15.178202934155587,1.2008449048746428,1.217041969045948,1.1846478407033376
407,15.558124607688981,1.2006719148832765,1.2163915520014346,1.1849522777651185
408,15.940437190521468,1.2004885081561991,1.2157450067134499,1.1852320095989484
409,16.38550273035645,1.2002809800105865,1.2151560202209217,1.1854059398002512
410,16.79985641222148,1.2000672777796297,1.2146743720704984,1.185460183488761
411,17.261809817162924,1.1996713528975613,1.2138987763960651,1.1854439293990575
412,17.590288026303405,1.1991999586382167,1.2131610406041518,1.1852388766722817
413,18.056924607689005,1.1982361581286167,1.2118220857763737,1.1846502304808597
414,18.438237190521566,1.1972825745704523,1.2104228956118612,1.1841422535290433
415,18.783179179522094,1.1963290885126878,1.2089296274984749,1.1837285495269008
416,19.113225891906772,1.1954240732566523,1.2075893608799448,1.1832587856333598
417,19.436798518548265,1.194572440822726,1.2063054109276317,1.1828394707178205
418,19.64298381449523,1.1941436764040267,1.2057133042874248,1.1825740485206286
419,19.90145200996273,1.1937060160815574,1.2051789700634439,1.1822330620996708
420,20.17920293415575,1.193294626157516,1.2046682486745426,1.1819210036404892
421,20.558724607689193,1.1929751451995851,1.2042746624524143,1.181675627946756
422,20.941037190521726,1.1927077682070495,1.2039450466595465,1.1814704897545525
423,21.38590273035667,1.1925183697158221,1.2037133112070062,1.181323428224638
424,21.80125641222163,1.1923925214638116,1.2035127120336695,1.1812723308939537
425,22.263209817163073,1.1922382848508786,1.203276243989302,1.181200325712455
426,22.59228802630354,1.192126573925175,1.2031048071500576,1.1811483407002923
427,23.109051892636522,1.191978474847581,1.2028015093995532,1.1811554402956088
428,23.57767938332119,1.1918494692486539,1.2024965804827912,1.1812023580145166
429,24.371094087374235,1.1916522372512057,1.2019781673976009,1.1813263071048106
430,25.113825891906718,1.1914823206365577,1.2014812041643874,1.181483437108728
431,25.936398518548145,1.1912974036489932,1.2009504411725527,1.1816443661254337
432,26.591656529547606,1.1911509501495987,1.2005531376618146,1.1817487626373828
433,27.26260981716295,1.191019059623309,1.2001845379327034,1.1818535813139146
434,27.591288026303424,1.1909664849060386,1.2000620374652964,1.1818709323467809
435,28.109651892636464,1.1908956382545215,1.1999291439946362,1.1818621325144067
436,28.578479383321127,1.1908389161873776,1.199837998405985,1.1818398339687701
437,29.37269408737415,1.1907410900399424,1.1997164776406282,1.1817657024392567
438,30.115025891906647,1.190642596412643,1.19960605571046,1.181679137114826
439,30.93839851854809,1.1905419953742429,1.199491159596347,1.1815928311521389
440,31.59365652954765,1.1904685395528574,1.199408599648232,1.1815284794574827
441,32.263609817163015,1.1903867772633596,1.199311200814851,1.1814623537118683
442,32.59148802630351,1.1903438101519062,1.1992568985165148,1.1814307217872975
443,33.109251892636564,1.1902250147024287,1.199136183428376,1.1813138459764814
444,33.578079383321224,1.190089230752431,1.1990041827754205,1.1811742787294413
445,34.371094087374196,1.1898252576182398,1.1987754584089838,1.1808750568274957
446,35.11462589190674,1.1895643246247922,1.1985551159830636,1.1805735332665208
447,35.93819851854819,1.1892397219159554,1.1982556670115627,1.180223776820348
448,36.594056529547686,1.1889566174666304,1.197985104452122,1.1799281304811389
449,37.26420981716305,1.1886409498854376,1.197669112044943,1.1796127877259321
450,37.59248802630353,1.1884364018978184,1.197436683140299,1.1794361206553379
451,38.10925189263652,1.188124559259265,1.197059023857706,1.1791900946608243
452,38.578879383321166,1.1878506608216342,1.1967215469196477,1.1789797747236206
453,39.37189408737422,1.1874049550624415,1.1962011154338361,1.1786087946910468
454,40.11482589190673,1.1869955966097567,1.1957101033608415,1.178281089858672
455,40.93879851854822,1.1865519299593317,1.1951850714239618,1.1779187884947016
456,41.59445652954772,1.1862052404556493,1.19479914812754,1.1776113327837587
457,42.26400981716314,1.1858674115236698,1.1944297555404713,1.1773050675068684
458,42.592088026303585,1.185719013884664,1.1943002655963542,1.177137762172974
459,43.10885189263662,1.1854814123583748,1.1941308840409537,1.1768319406757959
460,43.57707938332125,1.1852642211128455,1.1939914067459787,1.1765370354797122
461,44.37069408737425,1.1848852778735781,1.1937932030192029,1.1759773527279533
462,45.113825891906714,1.1845221111656485,1.1935995041954228,1.1754447181358743
463,45.937198518548165,1.1841321594043315,1.1933868454628291,1.1748774733458338
464,46.5918565295476,1.1838311310114473,1.1932311223586878,1.1744311396642069
465,47.262409817162954,1.1835262039748948,1.1930711239577316,1.173981283992058
466,47.59188802630345,1.1833951922966255,1.1930089384803984,1.1737814461128526
467,48.10865189263649,1.183204305424556,1.192906465446226,1.173502145402886
468,48.578479383321124,1.183034867390485,1.192808165470927,1.1732615693100428
469,49.923621372321705,1.182575196752369,1.192570894529953,1.172579498974785
470,51.25286808470636,1.1821304188987813,1.1923230403699334,1.1719377974276293
471,52.923789875565845,1.181571313504179,1.192015586901062,1.171127040107296
472,54.40602600923283,1.1810757228714825,1.1917325345021503,1.1704189112408148
473,55.9357985185482,1.1805639767434724,1.1914255800229059,1.1697023734640388
474,56.591056529547714,1.180344734583176,1.1913164103972278,1.169373058769124
475,57.262209817163054,1.180120855732527,1.1912037942014204,1.1690379172636334
476,57.590288026303526,1.1800083280226015,1.1911520220736862,1.1688646339715167
477,58.10745189263656,1.1798113919494533,1.1910735331155475,1.168549250783359
478,58.577279383321205,1.179623967207508,1.1910029434941294,1.1682449909208865
479,59.92282137232172,1.1790566289629294,1.1908644120066625,1.1672488459191963
480,61.251068084706404,1.1784880056024305,1.1906983053364488,1.1662777058684122
481,62.922989875565904,1.1777722546968608,1.1904804927853623,1.1650640166083592
482,64.4068260092329,1.1771427220011184,1.190263138251667,1.1640223057505696
483,65.93699851854822,1.1765325316072008,1.190026770648675,1.1630382925657268
484,66.59185652954766,1.1763156430554946,1.1899695367665675,1.1626617493444218
485,67.26340981716298,1.1761318271458665,1.1899272052031906,1.1623364490885424
486,67.59108802630348,1.1761230360287294,1.1899395658969931,1.1623065061604656
487,68.10865189263644,1.1761971383988514,1.1899698797330307,1.1624243970646722
488,68.57867938332113,1.1763048919064982,1.1900017303340202,1.1626080534789762
489,69.9238213723217,1.176725560269002,1.1901307536405001,1.163320366897504
490,71.25326808470635,1.177165359390088,1.1902404714504666,1.1640902473297092
491,72.92698987556587,1.1777190494069238,1.1903773089102543,1.1650607899035934
492,74.40962600923285,1.1782068156470087,1.190483104161056,1.1659305271329614
493,75.9415985185482,1.1786935358481792,1.1905638635205094,1.166823208175849
494,76.59845652954763,1.1788826456286796,1.1906111715107477,1.1671541197466115
495,77.27060981716303,1.1790612180034716,1.1906529069149692,1.167469529091974
496,77.5980880263035,1.1791137762885961,1.1906640170182494,1.1675635355589429
497,78.11565189263655,1.1791582060203718,1.190672517991323,1.1676438940494207
498,78.5854793833212,1.1791808056825284,1.1906771577373285,1.1676844536277282
499,79.92822137232173,1.179193210548084,1.1906797282665853,1.1677066928295827
500,82.18611704318724,1.179193210548084,1.1906797282665853,1.1677066928295827
501,85.40756611899428,1.179193210548084,1.1906797282665853,1.1677066928295827
502,89.40696611899425,1.179193210548084,1.1906797282665853,1.1677066928295827
503,94.33701507747516,1.179193210548084,1.1906797282665853,1.1677066928295827
